salidas,entradas
1,10
1,11
1,20
1,19
1,17
1,3
1,4
1,5
2,1
2,3
2,1
2,2
2,4
2,5
2,1
3,3
3,5
3,6
3,1
3,3
3,4
3,4
4,7
4,8
4,9
4,6
4,8
4,9
4,6
4,7
4,9
5,10
5,6
5,7
6,8
6,10
6,8
6,9
6,1
7,2
7,3
7,4
7,15
7,20
7,19
8,20
8,16
8,15
8,14
8,13
8,2
9,11
9,12
9,13
9,14
9,20
9,2
9,3
10,1
10,3
10,15
10,14
10,12
11,19
11,20
11,1
11,2
11,3
11,4
11,7
12,8
12,9
12,2
12,3
12,14
12,15
12,16
12,17
12,19
12,20
13,20
13,12
13,14
13,3
13,2
13,4
13,5
13,10
13,15
13,1
13,6
13,7
13,8
14,1
14,2
14,3
14,11
14,12
14,13
14,15
15,14
15,16
15,2
15,3
15,4
15,20
15,19
16,17
16,15
16,12
16,13
17,14
17,15
17,16
17,18
17,19
17,20
18,19
18,17
18,15
18,16
18,13
18,12
18,11
19,14
19,3
19,4
19,5
19,20
19,18
19,17
19,16
19,15
20,14
20,12
20,13
20,5
20,6
20,7
20,8
20,1
20,2
20,3
20,4
20,10
20,4
20,10
